OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER00593,CUST0175,2025-03-12,Business Card,9.6
ORDER00414,CUST0236,2025-12-29,Business Card,9.61
ORDER00299,CUST0181,2025-01-06,Business Card,9.63
ORDER00970,CUST0170,2025-09-30,Business Card,9.66
ORDER00147,CUST0179,2025-06-24,Business Card,9.66
ORDER00616,CUST0072,2025-04-13,Business Card,9.73
ORDER00927,CUST0141,2025-02-18,Business Card,9.74
ORDER00651,CUST0217,2025-05-08,Business Card,9.83
ORDER00057,CUST0198,2025-01-30,Business Card,9.84
ORDER00432,CUST0293,2025-03-24,Business Card,9.85
ORDER00604,CUST0257,2025-07-10,Business Card,9.88
ORDER00015,CUST0038,2025-03-31,Business Card,9.91
ORDER00132,CUST0137,2025-10-24,Business Card,9.92
ORDER00810,CUST0130,2025-05-02,Business Card,9.96
ORDER00949,CUST0159,2025-11-03,Business Card,9.97
ORDER00863,CUST0287,2025-02-28,Business Card,10.0
ORDER00099,CUST0148,2025-10-09,Business Card,10.04
ORDER00714,CUST0173,2025-08-29,Business Card,10.07
ORDER00171,CUST0215,2025-03-07,Business Card,10.11
ORDER00934,CUST0156,2025-02-08,Business Card,10.14
ORDER00791,CUST0257,2025-08-20,Business Card,10.16
ORDER00988,CUST0069,2025-11-19,Business Card,10.18
ORDER00716,CUST0119,2025-09-07,Business Card,10.19
ORDER00429,CUST0073,2025-02-13,Business Card,10.2
ORDER00817,CUST0035,2025-12-22,Business Card,10.29
ORDER00196,CUST0055,2025-02-20,Business Card,10.33
ORDER00595,CUST0022,2025-06-02,Business Card,10.34
ORDER00078,CUST0294,2025-06-02,Business Card,10.39
ORDER00512,CUST0168,2025-09-18,Business Card,10.39
ORDER00215,CUST0288,2025-03-09,Business Card,10.39
ORDER00025,CUST0060,2025-09-09,Business Card,10.42
ORDER00397,CUST0210,2025-05-04,Business Card,10.48
ORDER00786,CUST0118,2025-01-13,Business Card,10.59
ORDER00841,CUST0126,2025-12-20,Business Card,10.62
ORDER00723,CUST0037,2025-08-15,Business Card,10.62
ORDER00140,CUST0090,2025-10-17,Business Card,10.69
ORDER00619,CUST0093,2025-10-30,Business Card,10.7
ORDER00174,CUST0158,2025-05-08,Business Card,10.7
ORDER00204,CUST0239,2025-01-19,Business Card,10.79
ORDER00947,CUST0074,2025-01-08,Business Card,10.82
ORDER00640,CUST0072,2025-04-21,Business Card,10.83
ORDER00095,CUST0282,2025-01-03,Business Card,10.83
ORDER00402,CUST0170,2025-09-09,Business Card,10.89
ORDER00508,CUST0289,2025-12-02,Business Card,10.93
ORDER00066,CUST0231,2025-02-13,Business Card,10.93
ORDER00068,CUST0038,2025-09-05,Business Card,10.97
ORDER00971,CUST0072,2025-03-13,Business Card,11.02
ORDER00085,CUST0136,2025-10-03,Business Card,11.02
ORDER00641,CUST0064,2025-03-20,Business Card,11.02
ORDER00250,CUST0215,2025-12-08,Business Card,11.05
ORDER00527,CUST0045,2025-01-28,Business Card,11.05
ORDER00675,CUST0154,2025-08-31,Business Card,11.09
ORDER00571,CUST0204,2025-01-14,Business Card,11.09
ORDER00760,CUST0282,2025-07-17,Business Card,11.12
ORDER00104,CUST0200,2025-01-19,Business Card,11.14
ORDER00628,CUST0046,2025-01-08,Business Card,11.17
ORDER00997,CUST0293,2025-08-19,Business Card,11.21
ORDER00884,CUST0102,2025-12-25,Business Card,11.3
ORDER00645,CUST0277,2025-12-27,Business Card,11.35
ORDER00148,CUST0182,2025-03-22,Business Card,11.38
ORDER00889,CUST0089,2025-06-03,Business Card,11.39
ORDER00385,CUST0159,2025-09-16,Business Card,11.41
ORDER00160,CUST0049,2025-04-18,Business Card,11.42
ORDER00591,CUST0288,2025-06-10,Business Card,11.53
ORDER00358,CUST0198,2025-09-18,Business Card,11.53
ORDER00181,CUST0078,2025-10-24,Business Card,11.59
ORDER00627,CUST0024,2025-08-18,Business Card,11.65
ORDER00003,CUST0178,2025-07-28,Business Card,11.66
ORDER00822,CUST0179,2025-06-27,Business Card,11.67
ORDER00062,CUST0015,2025-12-19,Business Card,11.7
ORDER00254,CUST0115,2025-07-24,Business Card,11.72
ORDER00261,CUST0201,2025-10-11,Business Card,11.73
ORDER00941,CUST0002,2025-10-30,Business Card,11.74
ORDER00124,CUST0267,2025-12-04,Business Card,11.75
ORDER00052,CUST0145,2025-06-29,Business Card,11.75
ORDER00800,CUST0107,2025-04-14,Business Card,11.76
ORDER00345,CUST0012,2025-05-06,Business Card,11.78
ORDER00555,CUST0037,2025-11-12,Business Card,11.8
ORDER00226,CUST0112,2025-07-12,Business Card,11.81
ORDER00021,CUST0076,2025-08-20,Business Card,11.83
ORDER00372,CUST0086,2025-04-24,Business Card,11.84
ORDER00130,CUST0055,2025-06-05,Business Card,11.84
ORDER00491,CUST0038,2025-06-10,Business Card,11.87
ORDER00037,CUST0089,2025-12-20,Business Card,11.87
ORDER00049,CUST0063,2025-01-27,Business Card,11.87
ORDER00201,CUST0255,2025-02-20,Business Card,11.89
ORDER00323,CUST0148,2025-09-12,Business Card,11.9
ORDER00750,CUST0186,2025-04-13,Business Card,11.91
ORDER00732,CUST0159,2025-01-01,Business Card,11.92
ORDER00976,CUST0293,2025-09-30,Business Card,11.95
ORDER00251,CUST0128,2025-10-03,Business Card,11.96
ORDER00867,CUST0090,2025-10-15,Business Card,12.06
ORDER00935,CUST0291,2025-11-05,Business Card,12.08
ORDER00812,CUST0020,2025-07-30,Business Card,12.08
ORDER00809,CUST0251,2025-03-17,Business Card,12.09
ORDER00151,CUST0180,2025-12-05,Business Card,12.12
ORDER00288,CUST0168,2025-02-19,Business Card,12.14
ORDER00916,CUST0043,2025-03-24,Business Card,12.17
ORDER00518,CUST0045,2025-08-11,Business Card,12.19
ORDER00747,CUST0262,2025-07-16,Business Card,12.2
ORDER00851,CUST0193,2025-06-20,Business Card,12.2
ORDER00535,CUST0258,2025-02-21,Business Card,12.22
ORDER00730,CUST0207,2025-10-06,Business Card,12.24
ORDER00743,CUST0250,2025-05-15,Business Card,12.28
ORDER00262,CUST0246,2025-02-19,Business Card,12.49
ORDER00490,CUST0124,2025-04-28,Business Card,12.5
ORDER00811,CUST0293,2025-09-25,Business Card,12.51
ORDER00483,CUST0226,2025-11-22,Business Card,12.51
ORDER00840,CUST0151,2025-03-01,Business Card,12.54
ORDER00700,CUST0003,2025-12-10,Business Card,12.62
ORDER00404,CUST0251,2025-10-07,Business Card,12.64
ORDER00549,CUST0163,2025-03-30,Business Card,12.66
ORDER00827,CUST0242,2025-10-01,Business Card,12.68
ORDER00474,CUST0089,2025-05-22,Business Card,12.68
ORDER00499,CUST0114,2025-08-06,Business Card,12.69
ORDER00108,CUST0104,2025-06-18,Business Card,12.7
ORDER00423,CUST0142,2025-10-20,Business Card,12.71
ORDER00547,CUST0223,2025-02-03,Business Card,12.76
ORDER00007,CUST0172,2025-11-20,Business Card,12.76
ORDER00098,CUST0069,2025-11-08,Business Card,12.78
ORDER00872,CUST0161,2025-10-02,Business Card,12.82
ORDER00542,CUST0046,2025-05-10,Business Card,12.84
ORDER00241,CUST0222,2025-03-27,Business Card,12.87
ORDER00745,CUST0228,2025-03-12,Business Card,12.99
ORDER00625,CUST0199,2025-08-27,Business Card,13.05
ORDER00357,CUST0215,2025-12-27,Business Card,13.06
ORDER00667,CUST0202,2025-07-09,Business Card,13.07
ORDER00258,CUST0040,2025-07-20,Business Card,13.08
ORDER00517,CUST0269,2025-12-13,Business Card,13.08
ORDER00227,CUST0036,2025-08-20,Business Card,13.11
ORDER00938,CUST0106,2025-09-15,Business Card,13.18
ORDER00998,CUST0143,2025-03-18,Business Card,13.2
ORDER00425,CUST0146,2025-09-03,Business Card,13.22
ORDER00144,CUST0017,2025-02-03,Business Card,13.24
ORDER00576,CUST0029,2025-12-21,Business Card,13.27
ORDER00981,CUST0100,2025-03-12,Business Card,13.39
ORDER00028,CUST0270,2025-06-23,Business Card,13.39
ORDER00424,CUST0158,2025-09-06,Business Card,13.42
ORDER00715,CUST0221,2025-11-09,Business Card,13.46
ORDER00942,CUST0077,2025-06-16,Business Card,13.47
ORDER00128,CUST0182,2025-07-14,Business Card,13.48
ORDER00953,CUST0036,2025-10-15,Business Card,13.48
ORDER00514,CUST0059,2025-04-16,Business Card,13.49
ORDER00377,CUST0137,2025-10-20,Business Card,13.57
ORDER00962,CUST0214,2025-06-16,Business Card,13.58
ORDER00058,CUST0134,2025-07-21,Business Card,13.6
ORDER00914,CUST0228,2025-08-26,Business Card,13.6
ORDER00446,CUST0063,2025-03-01,Business Card,13.62
ORDER00168,CUST0257,2025-10-05,Business Card,13.64
ORDER00908,CUST0154,2025-05-20,Business Card,13.73
ORDER00089,CUST0173,2025-07-09,Business Card,13.74
ORDER00409,CUST0096,2025-07-28,Business Card,13.76
ORDER00421,CUST0177,2025-10-15,Business Card,13.77
ORDER00950,CUST0071,2025-10-15,Business Card,13.79
ORDER00455,CUST0261,2025-06-24,Business Card,13.81
ORDER00647,CUST0095,2025-09-12,Business Card,13.82
ORDER00987,CUST0242,2025-06-12,Business Card,13.83
ORDER00360,CUST0025,2025-04-22,Business Card,13.83
ORDER00637,CUST0166,2025-11-18,Business Card,13.87
ORDER00146,CUST0251,2025-06-18,Business Card,13.87
ORDER00592,CUST0130,2025-03-01,Business Card,13.89
ORDER00370,CUST0199,2025-08-25,Business Card,13.9
ORDER00487,CUST0025,2025-09-20,Business Card,13.92
ORDER00452,CUST0259,2025-02-25,Business Card,13.95
ORDER00256,CUST0014,2025-08-24,Business Card,14.01
ORDER00933,CUST0239,2025-12-11,Business Card,14.04
ORDER00077,CUST0118,2025-07-28,Business Card,14.06
ORDER00533,CUST0039,2025-05-14,Business Card,14.06
ORDER00428,CUST0193,2025-03-03,Business Card,14.07
ORDER00245,CUST0081,2025-03-27,Business Card,14.16
ORDER00575,CUST0007,2025-06-10,Business Card,14.21
ORDER00567,CUST0270,2025-11-18,Business Card,14.24
ORDER00173,CUST0032,2025-06-18,Business Card,14.27
ORDER00710,CUST0122,2025-07-10,Business Card,14.27
ORDER00175,CUST0285,2025-06-12,Business Card,14.29
ORDER00767,CUST0002,2025-04-02,Business Card,14.31
ORDER00899,CUST0102,2025-10-28,Business Card,14.34
ORDER00544,CUST0113,2025-04-25,Business Card,14.38
ORDER00316,CUST0152,2025-08-09,Canvas Print,32.1
ORDER00881,CUST0098,2025-05-25,Canvas Print,32.25
ORDER00310,CUST0295,2025-04-06,Canvas Print,32.39
ORDER00043,CUST0104,2025-09-02,Canvas Print,32.64
ORDER00389,CUST0098,2025-01-30,Canvas Print,32.68
ORDER00437,CUST0062,2025-12-27,Canvas Print,32.69
ORDER00065,CUST0289,2025-12-23,Canvas Print,32.71
ORDER00155,CUST0285,2025-05-05,Canvas Print,32.72
ORDER00658,CUST0041,2025-04-21,Canvas Print,32.73
ORDER00877,CUST0073,2025-02-20,Canvas Print,32.8
ORDER00673,CUST0077,2025-12-16,Canvas Print,32.83
ORDER00136,CUST0291,2025-10-11,Canvas Print,33.24
ORDER00125,CUST0257,2025-06-14,Canvas Print,33.35
ORDER00436,CUST0011,2025-01-30,Canvas Print,33.37
ORDER00293,CUST0190,2025-05-12,Canvas Print,33.44
ORDER00602,CUST0262,2025-11-08,Canvas Print,33.45
ORDER00145,CUST0128,2025-06-09,Canvas Print,33.58
ORDER00442,CUST0260,2025-08-05,Canvas Print,33.6
ORDER00165,CUST0063,2025-11-27,Canvas Print,33.62
ORDER00365,CUST0026,2025-03-30,Canvas Print,33.64
ORDER00548,CUST0188,2025-03-31,Canvas Print,33.74
ORDER00113,CUST0133,2025-09-23,Canvas Print,33.85
ORDER00838,CUST0178,2025-04-08,Canvas Print,33.87
ORDER00726,CUST0202,2025-06-11,Canvas Print,33.9
ORDER00717,CUST0183,2025-08-12,Canvas Print,34.0
ORDER00399,CUST0016,2025-05-08,Canvas Print,34.07
ORDER00378,CUST0176,2025-09-01,Canvas Print,34.08
ORDER00705,CUST0012,2025-05-30,Canvas Print,34.08
ORDER00722,CUST0150,2025-02-26,Canvas Print,34.27
ORDER00486,CUST0040,2025-07-03,Canvas Print,34.44
ORDER00725,CUST0131,2025-03-25,Canvas Print,34.52
ORDER00359,CUST0200,2025-10-25,Canvas Print,34.54
ORDER00024,CUST0296,2025-04-09,Canvas Print,34.64
ORDER00994,CUST0119,2025-03-21,Canvas Print,34.67
ORDER00586,CUST0039,2025-12-08,Canvas Print,34.85
ORDER00536,CUST0206,2025-01-13,Canvas Print,34.88
ORDER00713,CUST0238,2025-05-15,Canvas Print,34.88
ORDER00468,CUST0216,2025-08-11,Canvas Print,34.91
ORDER00771,CUST0014,2025-07-16,Canvas Print,34.99
ORDER00366,CUST0047,2025-03-06,Canvas Print,35.02
ORDER00668,CUST0242,2025-06-16,Canvas Print,35.21
ORDER00639,CUST0117,2025-03-05,Canvas Print,35.27
ORDER00502,CUST0115,2025-07-15,Canvas Print,35.28
ORDER00485,CUST0009,2025-11-09,Canvas Print,35.31
ORDER00558,CUST0242,2025-10-20,Canvas Print,35.42
ORDER00857,CUST0136,2025-06-05,Canvas Print,35.43
ORDER00009,CUST0168,2025-03-01,Canvas Print,35.52
ORDER00212,CUST0096,2025-06-11,Canvas Print,35.76
ORDER00271,CUST0293,2025-06-20,Canvas Print,35.85
ORDER00683,CUST0106,2025-09-25,Canvas Print,36.05
ORDER00460,CUST0009,2025-08-04,Canvas Print,36.28
ORDER00659,CUST0076,2025-04-08,Canvas Print,36.64
ORDER00484,CUST0170,2025-07-07,Canvas Print,36.66
ORDER00646,CUST0274,2025-03-27,Canvas Print,36.72
ORDER00270,CUST0215,2025-11-08,Canvas Print,36.77
ORDER00764,CUST0087,2025-02-02,Canvas Print,37.01
ORDER00507,CUST0237,2025-04-11,Canvas Print,37.04
ORDER00516,CUST0169,2025-12-12,Canvas Print,37.4
ORDER00719,CUST0300,2025-07-08,Canvas Print,37.51
ORDER00880,CUST0159,2025-04-28,Canvas Print,37.7
ORDER00257,CUST0009,2025-02-06,Canvas Print,37.8
ORDER00956,CUST0172,2025-09-06,Canvas Print,37.98
ORDER00787,CUST0270,2025-02-10,Canvas Print,38.1
ORDER00141,CUST0075,2025-06-18,Canvas Print,38.15
ORDER00162,CUST0177,2025-12-31,Canvas Print,38.17
ORDER00896,CUST0093,2025-11-02,Canvas Print,38.36
ORDER00932,CUST0157,2025-01-21,Canvas Print,38.54
ORDER00106,CUST0218,2025-08-15,Canvas Print,38.6
ORDER00418,CUST0239,2025-05-14,Canvas Print,38.65
ORDER00384,CUST0014,2025-11-19,Canvas Print,38.76
ORDER00469,CUST0003,2025-06-07,Canvas Print,38.97
ORDER00868,CUST0220,2025-02-14,Canvas Print,39.01
ORDER00605,CUST0058,2025-06-17,Canvas Print,39.11
ORDER00839,CUST0294,2025-12-30,Canvas Print,39.19
ORDER00076,CUST0123,2025-08-30,Canvas Print,39.21
ORDER00459,CUST0177,2025-01-07,Canvas Print,39.28
ORDER00824,CUST0012,2025-07-06,Canvas Print,39.33
ORDER00648,CUST0166,2025-10-26,Canvas Print,39.36
ORDER00061,CUST0042,2025-01-19,Canvas Print,39.41
ORDER00242,CUST0226,2025-07-09,Canvas Print,39.47
ORDER00265,CUST0004,2025-08-30,Canvas Print,39.62
ORDER00185,CUST0114,2025-04-13,Canvas Print,39.81
ORDER00111,CUST0104,2025-03-14,Canvas Print,40.03
ORDER00698,CUST0208,2025-06-07,Canvas Print,40.28
ORDER00159,CUST0156,2025-01-04,Canvas Print,40.28
ORDER00012,CUST0101,2025-01-26,Canvas Print,40.4
ORDER00510,CUST0216,2025-02-08,Canvas Print,40.44
ORDER00070,CUST0289,2025-06-05,Canvas Print,40.51
ORDER00055,CUST0104,2025-12-22,Canvas Print,40.59
ORDER00214,CUST0078,2025-03-05,Canvas Print,40.72
ORDER00871,CUST0073,2025-12-30,Canvas Print,40.75
ORDER00354,CUST0264,2025-08-07,Canvas Print,41.01
ORDER00379,CUST0215,2025-11-12,Canvas Print,41.04
ORDER00314,CUST0055,2025-12-20,Canvas Print,41.23
ORDER00924,CUST0051,2025-03-25,Canvas Print,41.44
ORDER00139,CUST0025,2025-01-01,Canvas Print,41.44
ORDER00664,CUST0092,2025-01-18,Canvas Print,41.45
ORDER00100,CUST0011,2025-03-08,Canvas Print,41.54
ORDER00680,CUST0174,2025-07-16,Canvas Print,41.75
ORDER00050,CUST0143,2025-09-11,Canvas Print,41.96
ORDER00116,CUST0106,2025-12-17,Canvas Print,42.21
ORDER00477,CUST0267,2025-12-08,Canvas Print,42.61
ORDER00493,CUST0176,2025-03-26,Canvas Print,42.75
ORDER00393,CUST0183,2025-06-02,Canvas Print,42.81
ORDER00758,CUST0021,2025-04-21,Canvas Print,42.83
ORDER00211,CUST0291,2025-10-08,Canvas Print,42.84
ORDER00315,CUST0111,2025-07-21,Canvas Print,43.16
ORDER00828,CUST0216,2025-02-02,Canvas Print,43.26
ORDER00287,CUST0219,2025-06-14,Canvas Print,43.73
ORDER00472,CUST0269,2025-02-01,Canvas Print,43.82
ORDER00948,CUST0039,2025-02-19,Canvas Print,43.88
ORDER00695,CUST0251,2025-09-11,Canvas Print,44.06
ORDER00534,CUST0082,2025-09-09,Canvas Print,44.17
ORDER00727,CUST0243,2025-06-26,Canvas Print,44.24
ORDER00413,CUST0245,2025-12-22,Canvas Print,44.33
ORDER00707,CUST0012,2025-06-27,Canvas Print,44.49
ORDER00580,CUST0058,2025-02-06,Canvas Print,44.55
ORDER00793,CUST0276,2025-02-05,Canvas Print,44.56
ORDER00895,CUST0143,2025-11-06,Canvas Print,44.59
ORDER00163,CUST0148,2025-03-13,Canvas Print,44.67
ORDER00264,CUST0235,2025-11-01,Canvas Print,44.91
ORDER00585,CUST0099,2025-12-26,Canvas Print,44.93
ORDER00302,CUST0029,2025-08-30,Canvas Print,44.95
ORDER00187,CUST0166,2025-09-02,Canvas Print,45.37
ORDER00001,CUST0259,2025-02-10,Canvas Print,45.41
ORDER00205,CUST0229,2025-05-05,Canvas Print,45.42
ORDER00617,CUST0060,2025-10-04,Canvas Print,45.44
ORDER00321,CUST0036,2025-02-04,Canvas Print,45.47
ORDER00741,CUST0096,2025-09-06,Canvas Print,45.49
ORDER00059,CUST0067,2025-12-04,Canvas Print,45.5
ORDER00906,CUST0117,2025-02-26,Canvas Print,45.84
ORDER00344,CUST0102,2025-02-06,Canvas Print,45.87
ORDER00014,CUST0265,2025-10-25,Canvas Print,45.9
