OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER00778,CUST0066,2025-09-08,Canvas Print,46.05
ORDER00672,CUST0233,2025-11-19,Canvas Print,46.12
ORDER00862,CUST0147,2025-12-16,Canvas Print,46.24
ORDER00613,CUST0271,2025-05-12,Canvas Print,46.44
ORDER00735,CUST0004,2025-09-10,Canvas Print,46.51
ORDER00127,CUST0110,2025-03-10,Canvas Print,46.56
ORDER00798,CUST0284,2025-09-03,Canvas Print,46.64
ORDER00391,CUST0293,2025-09-17,Canvas Print,46.88
ORDER00376,CUST0007,2025-11-25,Canvas Print,46.89
ORDER00850,CUST0290,2025-03-12,Canvas Print,46.98
ORDER00300,CUST0292,2025-08-15,Canvas Print,46.99
ORDER00401,CUST0227,2025-03-29,Canvas Print,47.1
ORDER00157,CUST0150,2025-01-24,Canvas Print,47.15
ORDER00026,CUST0267,2025-11-21,Canvas Print,47.17
ORDER00530,CUST0023,2025-01-28,Canvas Print,47.19
ORDER00754,CUST0131,2025-01-23,Canvas Print,47.24
ORDER00620,CUST0008,2025-09-16,Canvas Print,47.3
ORDER00198,CUST0178,2025-12-21,Canvas Print,47.53
ORDER00275,CUST0042,2025-05-26,Canvas Print,47.54
ORDER00788,CUST0080,2025-05-10,Canvas Print,47.71
ORDER00290,CUST0268,2025-04-01,Canvas Print,47.85
ORDER00217,CUST0165,2025-04-20,Canvas Print,48.0
ORDER00268,CUST0109,2025-12-06,Flyer,8.01
ORDER00090,CUST0130,2025-05-06,Flyer,8.01
ORDER00696,CUST0007,2025-04-26,Flyer,8.08
ORDER00333,CUST0217,2025-04-06,Flyer,8.09
ORDER00720,CUST0082,2025-10-30,Flyer,8.12
ORDER00274,CUST0128,2025-08-30,Flyer,8.12
ORDER00073,CUST0086,2025-05-20,Flyer,8.12
ORDER00449,CUST0226,2025-08-16,Flyer,8.13
ORDER00243,CUST0053,2025-10-11,Flyer,8.14
ORDER00909,CUST0153,2025-12-08,Flyer,8.14
ORDER00237,CUST0020,2025-05-05,Flyer,8.15
ORDER00584,CUST0004,2025-03-23,Flyer,8.18
ORDER00721,CUST0211,2025-11-04,Flyer,8.21
ORDER00821,CUST0161,2025-12-12,Flyer,8.27
ORDER00298,CUST0193,2025-04-09,Flyer,8.28
ORDER00961,CUST0277,2025-12-09,Flyer,8.31
ORDER00406,CUST0269,2025-04-28,Flyer,8.42
ORDER00411,CUST0039,2025-02-08,Flyer,8.44
ORDER00355,CUST0149,2025-06-10,Flyer,8.48
ORDER00186,CUST0222,2025-06-12,Flyer,8.52
ORDER00112,CUST0171,2025-05-19,Flyer,8.56
ORDER00184,CUST0113,2025-09-13,Flyer,8.59
ORDER00218,CUST0182,2025-06-05,Flyer,8.6
ORDER00692,CUST0178,2025-01-28,Flyer,8.6
ORDER00153,CUST0161,2025-04-08,Flyer,8.66
ORDER00819,CUST0245,2025-03-05,Flyer,8.69
ORDER00115,CUST0127,2025-12-02,Flyer,8.69
ORDER00209,CUST0092,2025-06-07,Flyer,8.71
ORDER00774,CUST0130,2025-12-23,Flyer,8.77
ORDER00923,CUST0203,2025-02-16,Flyer,8.8
ORDER00874,CUST0089,2025-08-18,Flyer,8.82
ORDER00327,CUST0154,2025-12-04,Flyer,8.84
ORDER00886,CUST0082,2025-11-13,Flyer,8.86
ORDER00276,CUST0041,2025-03-10,Flyer,8.88
ORDER00337,CUST0025,2025-06-20,Flyer,8.88
ORDER00689,CUST0041,2025-03-01,Flyer,8.88
ORDER00473,CUST0120,2025-06-25,Flyer,8.89
ORDER00273,CUST0146,2025-03-26,Flyer,9.02
ORDER00332,CUST0129,2025-06-07,Flyer,9.06
ORDER00004,CUST0010,2025-02-14,Flyer,9.07
ORDER00996,CUST0150,2025-12-07,Flyer,9.07
ORDER00684,CUST0123,2025-06-11,Flyer,9.09
ORDER00894,CUST0199,2025-09-07,Flyer,9.13
ORDER00223,CUST0151,2025-05-21,Flyer,9.2
ORDER00183,CUST0194,2025-03-16,Flyer,9.25
ORDER00272,CUST0075,2025-02-06,Flyer,9.25
ORDER00861,CUST0001,2025-07-06,Flyer,9.31
ORDER00783,CUST0287,2025-06-16,Flyer,9.33
ORDER00286,CUST0134,2025-07-11,Flyer,9.33
ORDER00296,CUST0064,2025-05-26,Flyer,9.37
ORDER00654,CUST0267,2025-02-24,Flyer,9.41
ORDER00529,CUST0031,2025-01-31,Flyer,9.42
ORDER00420,CUST0065,2025-10-30,Flyer,9.48
ORDER00846,CUST0157,2025-09-12,Flyer,9.49
ORDER00581,CUST0026,2025-11-24,Flyer,9.51
ORDER00609,CUST0281,2025-04-16,Flyer,9.55
ORDER00568,CUST0192,2025-04-25,Flyer,9.57
ORDER00329,CUST0201,2025-12-18,Flyer,9.61
ORDER00040,CUST0089,2025-07-01,Flyer,9.63
ORDER00973,CUST0208,2025-02-01,Flyer,9.64
ORDER00526,CUST0235,2025-10-02,Flyer,9.66
ORDER00729,CUST0093,2025-07-24,Flyer,9.74
ORDER00671,CUST0289,2025-03-26,Flyer,9.75
ORDER00191,CUST0131,2025-09-10,Flyer,9.78
ORDER00027,CUST0229,2025-07-10,Flyer,9.78
ORDER00142,CUST0294,2025-06-28,Flyer,9.8
ORDER00048,CUST0023,2025-07-31,Flyer,9.8
ORDER00831,CUST0126,2025-05-02,Flyer,9.8
ORDER00260,CUST0281,2025-03-23,Flyer,9.82
ORDER00972,CUST0152,2025-02-25,Flyer,9.84
ORDER00434,CUST0198,2025-09-14,Flyer,9.87
ORDER00600,CUST0021,2025-06-26,Flyer,9.93
ORDER00598,CUST0236,2025-09-26,Flyer,9.98
ORDER00550,CUST0074,2025-05-08,Flyer,9.99
ORDER00246,CUST0202,2025-10-17,Flyer,10.05
ORDER00553,CUST0060,2025-07-25,Flyer,10.09
ORDER00252,CUST0224,2025-10-25,Flyer,10.09
ORDER00545,CUST0233,2025-02-06,Flyer,10.11
ORDER00167,CUST0049,2025-12-13,Flyer,10.12
ORDER00202,CUST0054,2025-02-08,Flyer,10.13
ORDER00176,CUST0286,2025-08-09,Flyer,10.13
ORDER00746,CUST0066,2025-10-23,Flyer,10.14
ORDER00983,CUST0167,2025-02-25,Flyer,10.17
ORDER00662,CUST0080,2025-08-29,Flyer,10.19
ORDER00312,CUST0227,2025-06-17,Flyer,10.2
ORDER00253,CUST0209,2025-03-08,Flyer,10.25
ORDER00072,CUST0196,2025-04-10,Flyer,10.3
ORDER00435,CUST0295,2025-08-01,Flyer,10.32
ORDER00494,CUST0090,2025-02-03,Flyer,10.33
ORDER00807,CUST0207,2025-03-12,Flyer,10.33
ORDER00054,CUST0104,2025-10-11,Flyer,10.36
ORDER00263,CUST0278,2025-12-29,Flyer,10.37
ORDER00234,CUST0234,2025-02-04,Flyer,10.4
ORDER00255,CUST0209,2025-03-30,Flyer,10.42
ORDER00195,CUST0087,2025-04-28,Flyer,10.43
ORDER00504,CUST0056,2025-10-05,Flyer,10.48
ORDER00607,CUST0162,2025-04-22,Flyer,10.49
ORDER00704,CUST0014,2025-05-19,Flyer,10.53
ORDER00913,CUST0300,2025-03-05,Flyer,10.55
ORDER00677,CUST0194,2025-03-22,Flyer,10.56
ORDER00269,CUST0098,2025-04-08,Flyer,10.56
ORDER00513,CUST0092,2025-01-03,Flyer,10.57
ORDER00107,CUST0141,2025-07-18,Flyer,10.58
ORDER00284,CUST0027,2025-02-11,Flyer,10.58
ORDER00096,CUST0299,2025-10-10,Flyer,10.66
ORDER00438,CUST0226,2025-10-11,Flyer,10.67
ORDER00387,CUST0108,2025-03-21,Flyer,10.7
ORDER00074,CUST0010,2025-07-27,Flyer,10.7
ORDER00784,CUST0010,2025-10-06,Flyer,10.71
ORDER00030,CUST0291,2025-12-18,Flyer,10.71
ORDER00823,CUST0206,2025-02-18,Flyer,10.78
ORDER00086,CUST0261,2025-12-22,Flyer,10.87
ORDER00419,CUST0266,2025-07-19,Flyer,10.88
ORDER00343,CUST0172,2025-02-02,Flyer,10.88
ORDER00454,CUST0005,2025-01-27,Flyer,10.9
ORDER00422,CUST0003,2025-12-16,Flyer,10.92
ORDER00277,CUST0034,2025-03-31,Flyer,10.94
ORDER00011,CUST0084,2025-09-26,Flyer,10.95
ORDER00679,CUST0090,2025-12-23,Flyer,11.04
ORDER00341,CUST0229,2025-08-28,Flyer,11.04
ORDER00458,CUST0215,2025-05-10,Flyer,11.05
ORDER00844,CUST0129,2025-01-30,Flyer,11.09
ORDER00199,CUST0008,2025-07-25,Flyer,11.09
ORDER00501,CUST0224,2025-07-04,Flyer,11.11
ORDER00005,CUST0261,2025-01-10,Flyer,11.16
ORDER00739,CUST0050,2025-02-12,Flyer,11.19
ORDER00588,CUST0285,2025-04-29,Flyer,11.23
ORDER00636,CUST0009,2025-10-11,Flyer,11.29
ORDER00439,CUST0153,2025-06-16,Flyer,11.29
ORDER00301,CUST0282,2025-08-03,Flyer,11.29
ORDER00650,CUST0011,2025-10-13,Flyer,11.31
ORDER00612,CUST0274,2025-03-01,Flyer,11.39
ORDER00134,CUST0117,2025-05-25,Flyer,11.41
ORDER00463,CUST0241,2025-01-14,Flyer,11.43
ORDER00380,CUST0082,2025-09-11,Flyer,11.47
ORDER00318,CUST0069,2025-06-13,Flyer,11.48
ORDER00912,CUST0293,2025-01-24,Flyer,11.49
ORDER00614,CUST0208,2025-11-04,Flyer,11.51
ORDER00479,CUST0123,2025-08-15,Flyer,11.52
ORDER00303,CUST0149,2025-03-14,Flyer,11.54
ORDER00681,CUST0122,2025-03-23,Flyer,11.58
ORDER00102,CUST0038,2025-01-01,Flyer,11.6
ORDER00594,CUST0084,2025-04-11,Flyer,11.61
ORDER00045,CUST0288,2025-11-20,Flyer,11.63
ORDER00511,CUST0147,2025-07-25,Flyer,11.63
ORDER00445,CUST0148,2025-12-27,Flyer,11.64
ORDER00356,CUST0081,2025-12-23,Flyer,11.67
ORDER00820,CUST0059,2025-06-22,Flyer,11.7
ORDER00522,CUST0155,2025-07-10,Flyer,11.72
ORDER00386,CUST0152,2025-07-21,Flyer,11.75
ORDER00842,CUST0234,2025-08-03,Flyer,11.76
ORDER00937,CUST0144,2025-08-08,Flyer,11.77
ORDER00515,CUST0059,2025-09-25,Flyer,11.79
ORDER00448,CUST0107,2025-06-26,Flyer,11.8
ORDER00703,CUST0188,2025-03-24,Flyer,11.8
ORDER00016,CUST0094,2025-03-10,Flyer,11.82
ORDER00752,CUST0125,2025-01-21,Flyer,11.85
ORDER00804,CUST0120,2025-02-13,Flyer,11.92
ORDER01000,CUST0011,2025-09-28,Flyer,11.94
ORDER00795,CUST0171,2025-08-12,Flyer,11.96
ORDER00608,CUST0163,2025-03-20,Flyer,11.97
ORDER00266,CUST0154,2025-07-11,Flyer,11.98
ORDER00869,CUST0192,2025-09-14,Flyer,11.99
ORDER00042,CUST0295,2025-03-10,Greeting Card,4.01
ORDER00161,CUST0084,2025-12-14,Greeting Card,4.01
ORDER00670,CUST0225,2025-06-14,Greeting Card,4.02
ORDER00559,CUST0219,2025-10-26,Greeting Card,4.03
ORDER00197,CUST0288,2025-09-13,Greeting Card,4.06
ORDER00426,CUST0293,2025-03-23,Greeting Card,4.07
ORDER00456,CUST0054,2025-07-29,Greeting Card,4.08
ORDER00525,CUST0133,2025-06-02,Greeting Card,4.09
ORDER00519,CUST0181,2025-11-11,Greeting Card,4.12
ORDER00240,CUST0256,2025-07-16,Greeting Card,4.12
ORDER00782,CUST0164,2025-05-25,Greeting Card,4.17
ORDER00825,CUST0276,2025-03-30,Greeting Card,4.18
ORDER00194,CUST0162,2025-06-20,Greeting Card,4.18
ORDER00742,CUST0105,2025-11-05,Greeting Card,4.2
ORDER00317,CUST0246,2025-11-26,Greeting Card,4.2
ORDER00802,CUST0204,2025-11-29,Greeting Card,4.21
ORDER00388,CUST0188,2025-03-22,Greeting Card,4.23
ORDER00232,CUST0197,2025-06-27,Greeting Card,4.26
ORDER00462,CUST0020,2025-07-04,Greeting Card,4.26
ORDER00177,CUST0144,2025-02-28,Greeting Card,4.27
ORDER00630,CUST0153,2025-08-01,Greeting Card,4.29
ORDER00917,CUST0021,2025-11-12,Greeting Card,4.29
ORDER00837,CUST0184,2025-01-31,Greeting Card,4.35
ORDER00416,CUST0272,2025-11-04,Greeting Card,4.37
ORDER00342,CUST0108,2025-04-29,Greeting Card,4.38
ORDER00674,CUST0116,2025-06-20,Greeting Card,4.38
ORDER00291,CUST0237,2025-10-14,Greeting Card,4.4
ORDER00808,CUST0108,2025-08-11,Greeting Card,4.41
ORDER00554,CUST0222,2025-05-01,Greeting Card,4.44
ORDER00853,CUST0218,2025-10-11,Greeting Card,4.44
ORDER00755,CUST0237,2025-01-16,Greeting Card,4.45
ORDER00870,CUST0063,2025-12-17,Greeting Card,4.46
ORDER00572,CUST0164,2025-07-22,Greeting Card,4.46
ORDER00351,CUST0012,2025-09-18,Greeting Card,4.47
ORDER00032,CUST0165,2025-04-18,Greeting Card,4.47
ORDER00444,CUST0072,2025-03-08,Greeting Card,4.48
ORDER00046,CUST0179,2025-09-24,Greeting Card,4.48
ORDER00496,CUST0176,2025-09-20,Greeting Card,4.48
ORDER00780,CUST0229,2025-07-12,Greeting Card,4.49
ORDER00835,CUST0039,2025-05-13,Greeting Card,4.5
ORDER00898,CUST0291,2025-06-25,Greeting Card,4.51
ORDER00083,CUST0015,2025-05-26,Greeting Card,4.52
ORDER00039,CUST0042,2025-12-24,Greeting Card,4.54
ORDER00697,CUST0084,2025-11-27,Greeting Card,4.54
ORDER00398,CUST0161,2025-01-01,Greeting Card,4.56
ORDER00060,CUST0179,2025-05-24,Greeting Card,4.57
ORDER00330,CUST0296,2025-11-16,Greeting Card,4.59
ORDER00311,CUST0232,2025-12-07,Greeting Card,4.61
ORDER00749,CUST0243,2025-12-22,Greeting Card,4.62
ORDER00993,CUST0161,2025-01-28,Greeting Card,4.62
ORDER00731,CUST0213,2025-08-08,Greeting Card,4.62
ORDER00959,CUST0141,2025-06-30,Greeting Card,4.64
ORDER00905,CUST0282,2025-05-10,Greeting Card,4.67
ORDER00023,CUST0001,2025-08-03,Greeting Card,4.68
ORDER00967,CUST0010,2025-06-07,Greeting Card,4.69
ORDER00206,CUST0067,2025-02-20,Greeting Card,4.71
ORDER00235,CUST0195,2025-05-19,Greeting Card,4.71
ORDER00188,CUST0132,2025-06-21,Greeting Card,4.74
ORDER00133,CUST0202,2025-08-09,Greeting Card,4.77
ORDER00466,CUST0062,2025-01-24,Greeting Card,4.77
ORDER00546,CUST0017,2025-12-05,Greeting Card,4.78
ORDER00150,CUST0025,2025-11-28,Greeting Card,4.79
ORDER00126,CUST0101,2025-02-08,Greeting Card,4.8
ORDER00551,CUST0233,2025-06-11,Greeting Card,4.81
ORDER00103,CUST0134,2025-03-18,Greeting Card,4.81
ORDER00135,CUST0154,2025-11-14,Greeting Card,4.81
ORDER00969,CUST0125,2025-11-03,Greeting Card,4.83
ORDER00902,CUST0265,2025-08-20,Greeting Card,4.85
ORDER00748,CUST0295,2025-11-22,Greeting Card,4.86
ORDER00624,CUST0050,2025-06-04,Greeting Card,4.86
ORDER00631,CUST0222,2025-10-29,Greeting Card,4.86
ORDER00777,CUST0028,2025-07-08,Greeting Card,4.86
ORDER00573,CUST0251,2025-08-10,Greeting Card,4.92
ORDER00236,CUST0119,2025-03-03,Greeting Card,4.92
ORDER00657,CUST0088,2025-12-13,Greeting Card,4.93
ORDER00053,CUST0225,2025-07-22,Greeting Card,4.95
ORDER00403,CUST0034,2025-12-27,Greeting Card,4.95
ORDER00190,CUST0055,2025-03-31,Greeting Card,4.95
ORDER00249,CUST0059,2025-03-07,Greeting Card,4.98
ORDER00893,CUST0076,2025-05-05,Greeting Card,4.99
ORDER00523,CUST0188,2025-06-29,Greeting Card,4.99
ORDER00859,CUST0076,2025-01-11,Greeting Card,5.0
ORDER00762,CUST0100,2025-12-03,Greeting Card,5.0
ORDER00744,CUST0117,2025-10-16,Greeting Card,5.0
ORDER00915,CUST0271,2025-11-24,Greeting Card,5.0
ORDER00407,CUST0141,2025-04-18,Greeting Card,5.0
ORDER00733,CUST0024,2025-06-04,Greeting Card,5.01
ORDER00282,CUST0087,2025-01-13,Greeting Card,5.05
ORDER00123,CUST0214,2025-06-01,Greeting Card,5.06
ORDER00663,CUST0086,2025-03-28,Greeting Card,5.06
ORDER00137,CUST0063,2025-12-11,Greeting Card,5.09
ORDER00193,CUST0266,2025-02-03,Greeting Card,5.09
ORDER00638,CUST0214,2025-12-08,Greeting Card,5.09
ORDER00481,CUST0137,2025-06-09,Greeting Card,5.09
ORDER00239,CUST0293,2025-10-14,Greeting Card,5.1
ORDER00815,CUST0001,2025-12-03,Greeting Card,5.1
ORDER00826,CUST0181,2025-05-01,Greeting Card,5.11
ORDER00805,CUST0044,2025-12-20,Greeting Card,5.11
ORDER00170,CUST0141,2025-09-26,Greeting Card,5.12
ORDER00538,CUST0012,2025-08-03,Greeting Card,5.12
ORDER00706,CUST0087,2025-06-07,Greeting Card,5.12
ORDER00381,CUST0223,2025-09-08,Greeting Card,5.14
ORDER00610,CUST0280,2025-04-18,Greeting Card,5.15
ORDER00990,CUST0049,2025-03-19,Greeting Card,5.16
ORDER00371,CUST0282,2025-07-03,Greeting Card,5.17
ORDER00642,CUST0205,2025-06-29,Greeting Card,5.19
ORDER00887,CUST0279,2025-11-27,Greeting Card,5.19
ORDER00369,CUST0016,2025-02-11,Greeting Card,5.19
ORDER00922,CUST0292,2025-06-20,Greeting Card,5.2
ORDER00044,CUST0014,2025-03-14,Greeting Card,5.21
ORDER00779,CUST0163,2025-02-19,Greeting Card,5.21
ORDER00740,CUST0177,2025-02-06,Greeting Card,5.23
ORDER00532,CUST0158,2025-02-12,Greeting Card,5.24
ORDER00845,CUST0264,2025-04-18,Greeting Card,5.25
ORDER00848,CUST0086,2025-09-21,Greeting Card,5.25
ORDER00768,CUST0293,2025-07-07,Greeting Card,5.26
ORDER00348,CUST0044,2025-07-10,Greeting Card,5.27
ORDER00297,CUST0130,2025-04-17,Greeting Card,5.27
ORDER00644,CUST0072,2025-03-05,Greeting Card,5.27
ORDER00029,CUST0286,2025-10-10,Greeting Card,5.28
ORDER00858,CUST0232,2025-08-27,Greeting Card,5.33
ORDER00326,CUST0201,2025-11-03,Greeting Card,5.33
ORDER00082,CUST0184,2025-05-31,Greeting Card,5.34
ORDER00319,CUST0289,2025-08-03,Greeting Card,5.36
ORDER00433,CUST0061,2025-02-27,Greeting Card,5.36
ORDER00520,CUST0170,2025-02-02,Greeting Card,5.38
ORDER00488,CUST0261,2025-02-07,Greeting Card,5.42
ORDER00091,CUST0095,2025-12-10,Greeting Card,5.44
ORDER00974,CUST0049,2025-12-31,Greeting Card,5.44
ORDER00652,CUST0289,2025-05-09,Greeting Card,5.45
ORDER00503,CUST0186,2025-04-08,Greeting Card,5.45
ORDER00854,CUST0114,2025-12-15,Greeting Card,5.45
ORDER00080,CUST0228,2025-05-08,Greeting Card,5.46
ORDER00562,CUST0012,2025-12-31,Greeting Card,5.46
ORDER00790,CUST0266,2025-06-13,Greeting Card,5.47
ORDER00238,CUST0261,2025-09-21,Greeting Card,5.49
ORDER00105,CUST0023,2025-04-11,Greeting Card,5.5
ORDER00618,CUST0145,2025-03-15,Greeting Card,5.5
ORDER00690,CUST0204,2025-10-13,Greeting Card,5.52
ORDER00278,CUST0017,2025-12-23,Greeting Card,5.53
ORDER00635,CUST0228,2025-05-20,Greeting Card,5.53
ORDER00901,CUST0110,2025-07-31,Greeting Card,5.54
ORDER00792,CUST0133,2025-09-01,Greeting Card,5.56
ORDER00440,CUST0199,2025-02-24,Greeting Card,5.56
ORDER00789,CUST0093,2025-07-09,Greeting Card,5.57
ORDER00936,CUST0136,2025-04-28,Greeting Card,5.57
ORDER00918,CUST0107,2025-05-30,Greeting Card,5.57
ORDER00289,CUST0098,2025-02-06,Greeting Card,5.59
ORDER00225,CUST0147,2025-03-02,Greeting Card,5.59
ORDER00965,CUST0009,2025-11-05,Greeting Card,5.59
ORDER00097,CUST0283,2025-09-22,Greeting Card,5.6
ORDER00583,CUST0285,2025-03-30,Greeting Card,5.61
ORDER00866,CUST0069,2025-12-25,Greeting Card,5.63
ORDER00067,CUST0157,2025-07-17,Greeting Card,5.63
ORDER00285,CUST0287,2025-10-05,Greeting Card,5.64
ORDER00346,CUST0275,2025-02-23,Greeting Card,5.64
