OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER00069,CUST0097,2025-05-09,Greeting Card,5.64
ORDER00876,CUST0269,2025-11-07,Greeting Card,5.64
ORDER00655,CUST0214,2025-03-13,Greeting Card,5.65
ORDER00361,CUST0089,2025-08-06,Greeting Card,5.65
ORDER00482,CUST0195,2025-10-22,Greeting Card,5.66
ORDER00092,CUST0115,2025-04-05,Greeting Card,5.66
ORDER00629,CUST0015,2025-07-09,Greeting Card,5.68
ORDER00633,CUST0273,2025-04-15,Greeting Card,5.69
ORDER00506,CUST0040,2025-04-26,Greeting Card,5.69
ORDER00577,CUST0033,2025-10-04,Greeting Card,5.71
ORDER00229,CUST0188,2025-09-20,Greeting Card,5.71
ORDER00865,CUST0053,2025-06-26,Greeting Card,5.72
ORDER00539,CUST0295,2025-07-06,Greeting Card,5.73
ORDER00979,CUST0152,2025-04-21,Greeting Card,5.73
ORDER00071,CUST0254,2025-12-13,Greeting Card,5.76
ORDER00109,CUST0210,2025-12-10,Greeting Card,5.78
ORDER00505,CUST0040,2025-03-31,Greeting Card,5.79
ORDER00960,CUST0118,2025-11-30,Greeting Card,5.81
ORDER00382,CUST0103,2025-12-05,Greeting Card,5.81
ORDER00231,CUST0002,2025-05-16,Greeting Card,5.81
ORDER00020,CUST0137,2025-10-09,Greeting Card,5.82
ORDER00944,CUST0090,2025-03-29,Greeting Card,5.85
ORDER00765,CUST0298,2025-01-10,Greeting Card,5.87
ORDER00566,CUST0210,2025-05-05,Greeting Card,5.91
ORDER00087,CUST0157,2025-08-06,Greeting Card,5.91
ORDER00531,CUST0160,2025-02-22,Greeting Card,5.92
ORDER00244,CUST0280,2025-03-26,Greeting Card,5.94
ORDER00615,CUST0027,2025-11-28,Greeting Card,5.95
ORDER00200,CUST0247,2025-08-21,Greeting Card,5.96
ORDER00292,CUST0173,2025-10-03,Greeting Card,5.99
ORDER00192,CUST0288,2025-04-08,Greeting Card,5.99
ORDER00405,CUST0247,2025-08-31,Greeting Card,6.0
ORDER00294,CUST0122,2025-09-05,Photo Book,20.02
ORDER00843,CUST0008,2025-11-04,Photo Book,20.07
ORDER00943,CUST0132,2025-08-15,Photo Book,20.08
ORDER00931,CUST0027,2025-06-23,Photo Book,20.11
ORDER00799,CUST0121,2025-07-06,Photo Book,20.11
ORDER00736,CUST0220,2025-08-09,Photo Book,20.16
ORDER00772,CUST0231,2025-09-01,Photo Book,20.2
ORDER00149,CUST0152,2025-04-19,Photo Book,20.27
ORDER00879,CUST0077,2025-07-10,Photo Book,20.3
ORDER00280,CUST0153,2025-04-09,Photo Book,20.31
ORDER00643,CUST0209,2025-06-07,Photo Book,20.33
ORDER00603,CUST0147,2025-01-12,Photo Book,20.33
ORDER00013,CUST0273,2025-02-07,Photo Book,20.33
ORDER00338,CUST0039,2025-12-06,Photo Book,20.34
ORDER00882,CUST0102,2025-08-29,Photo Book,20.77
ORDER00019,CUST0236,2025-07-15,Photo Book,20.82
ORDER00247,CUST0158,2025-05-17,Photo Book,20.94
ORDER00178,CUST0019,2025-02-23,Photo Book,20.99
ORDER00320,CUST0250,2025-08-12,Photo Book,21.13
ORDER00991,CUST0108,2025-12-16,Photo Book,21.18
ORDER00751,CUST0246,2025-05-20,Photo Book,21.18
ORDER00543,CUST0155,2025-06-14,Photo Book,21.37
ORDER00022,CUST0035,2025-05-10,Photo Book,21.38
ORDER00621,CUST0079,2025-10-07,Photo Book,21.48
ORDER00228,CUST0285,2025-08-06,Photo Book,21.48
ORDER00770,CUST0111,2025-02-25,Photo Book,21.63
ORDER00203,CUST0249,2025-02-20,Photo Book,21.68
ORDER00806,CUST0156,2025-01-19,Photo Book,21.9
ORDER00669,CUST0002,2025-04-12,Photo Book,22.04
ORDER00220,CUST0007,2025-05-16,Photo Book,22.07
ORDER00179,CUST0018,2025-06-20,Photo Book,22.09
ORDER00928,CUST0275,2025-12-03,Photo Book,22.1
ORDER00339,CUST0291,2025-08-06,Photo Book,22.15
ORDER00952,CUST0298,2025-09-13,Photo Book,22.16
ORDER00129,CUST0001,2025-11-04,Photo Book,22.16
ORDER00322,CUST0239,2025-08-10,Photo Book,22.42
ORDER00589,CUST0157,2025-12-11,Photo Book,22.54
ORDER00453,CUST0262,2025-12-17,Photo Book,22.67
ORDER00957,CUST0173,2025-03-16,Photo Book,22.71
ORDER00036,CUST0132,2025-04-23,Photo Book,22.72
ORDER00606,CUST0015,2025-11-06,Photo Book,22.76
ORDER00929,CUST0290,2025-02-18,Photo Book,22.81
ORDER00353,CUST0216,2025-11-17,Photo Book,22.9
ORDER00982,CUST0060,2025-09-21,Photo Book,22.97
ORDER00352,CUST0080,2025-03-07,Photo Book,23.03
ORDER00796,CUST0001,2025-09-30,Photo Book,23.25
ORDER00451,CUST0241,2025-03-05,Photo Book,23.3
ORDER00470,CUST0160,2025-01-07,Photo Book,23.32
ORDER00890,CUST0213,2025-10-30,Photo Book,23.33
ORDER00686,CUST0262,2025-10-23,Photo Book,23.37
ORDER00158,CUST0154,2025-08-10,Photo Book,23.4
ORDER00984,CUST0202,2025-09-19,Photo Book,23.45
ORDER00563,CUST0193,2025-01-22,Photo Book,23.55
ORDER00666,CUST0161,2025-05-21,Photo Book,23.62
ORDER00467,CUST0145,2025-05-03,Photo Book,23.68
ORDER00829,CUST0251,2025-11-07,Photo Book,23.73
ORDER00408,CUST0274,2025-09-21,Photo Book,23.85
ORDER00734,CUST0293,2025-10-07,Photo Book,23.87
ORDER00773,CUST0084,2025-07-25,Photo Book,23.91
ORDER00427,CUST0153,2025-07-26,Photo Book,23.95
ORDER00064,CUST0157,2025-11-01,Photo Book,23.97
ORDER00925,CUST0271,2025-02-18,Photo Book,24.08
ORDER00775,CUST0231,2025-06-23,Photo Book,24.12
ORDER00537,CUST0077,2025-06-04,Photo Book,24.59
ORDER00968,CUST0121,2025-01-13,Photo Book,24.62
ORDER00350,CUST0057,2025-07-13,Photo Book,24.63
ORDER00047,CUST0125,2025-04-15,Photo Book,24.7
ORDER00051,CUST0153,2025-11-13,Photo Book,24.7
ORDER00540,CUST0224,2025-04-12,Photo Book,24.81
ORDER00010,CUST0130,2025-06-02,Photo Book,24.88
ORDER00210,CUST0264,2025-12-23,Photo Book,25.07
ORDER00599,CUST0092,2025-03-25,Photo Book,25.13
ORDER00897,CUST0224,2025-02-18,Photo Book,25.14
ORDER00587,CUST0271,2025-02-16,Photo Book,25.15
ORDER00656,CUST0179,2025-12-27,Photo Book,25.16
ORDER00964,CUST0026,2025-06-10,Photo Book,25.22
ORDER00349,CUST0017,2025-04-09,Photo Book,25.26
ORDER00497,CUST0284,2025-11-03,Photo Book,25.31
ORDER00441,CUST0052,2025-09-13,Photo Book,25.44
ORDER00347,CUST0101,2025-05-09,Photo Book,25.55
ORDER00500,CUST0040,2025-10-01,Photo Book,25.61
ORDER00830,CUST0299,2025-10-25,Photo Book,25.64
ORDER00390,CUST0131,2025-10-19,Photo Book,25.65
ORDER00476,CUST0098,2025-10-06,Photo Book,25.68
ORDER00475,CUST0068,2025-06-05,Photo Book,25.71
ORDER00464,CUST0061,2025-04-02,Photo Book,25.75
ORDER00143,CUST0210,2025-12-21,Photo Book,25.79
ORDER00216,CUST0120,2025-12-22,Photo Book,25.83
ORDER00833,CUST0285,2025-05-13,Photo Book,25.84
ORDER00888,CUST0129,2025-01-16,Photo Book,25.95
ORDER00794,CUST0264,2025-10-03,Photo Book,26.01
ORDER00578,CUST0134,2025-03-23,Photo Book,26.03
ORDER00955,CUST0263,2025-03-31,Photo Book,26.32
ORDER00283,CUST0117,2025-02-20,Photo Book,26.33
ORDER00412,CUST0029,2025-07-21,Photo Book,26.34
ORDER00601,CUST0084,2025-01-14,Photo Book,26.35
ORDER00154,CUST0177,2025-09-22,Photo Book,26.46
ORDER00498,CUST0081,2025-11-15,Photo Book,26.51
ORDER00875,CUST0176,2025-07-14,Photo Book,26.54
ORDER00728,CUST0035,2025-04-25,Photo Book,26.71
ORDER00084,CUST0157,2025-06-24,Photo Book,26.75
ORDER00443,CUST0059,2025-03-06,Photo Book,26.88
ORDER00816,CUST0119,2025-07-19,Photo Book,26.9
ORDER00122,CUST0297,2025-10-25,Photo Book,26.95
ORDER00564,CUST0022,2025-06-04,Photo Book,26.98
ORDER00708,CUST0025,2025-12-15,Photo Book,27.08
ORDER00208,CUST0097,2025-03-09,Photo Book,27.09
ORDER00930,CUST0052,2025-07-21,Photo Book,27.13
ORDER00088,CUST0047,2025-06-04,Photo Book,27.21
ORDER00939,CUST0158,2025-06-13,Photo Book,27.21
ORDER00986,CUST0164,2025-05-30,Photo Book,27.32
ORDER00222,CUST0161,2025-09-19,Photo Book,27.35
ORDER00430,CUST0140,2025-04-06,Photo Book,27.37
ORDER00856,CUST0026,2025-01-16,Photo Book,27.39
ORDER00813,CUST0282,2025-10-05,Photo Book,27.4
ORDER00117,CUST0092,2025-12-31,Photo Book,27.41
ORDER00248,CUST0120,2025-09-03,Photo Book,27.55
ORDER00528,CUST0249,2025-07-21,Photo Book,27.61
ORDER00156,CUST0063,2025-06-30,Photo Book,27.62
ORDER00574,CUST0227,2025-05-24,Photo Book,27.81
ORDER00737,CUST0020,2025-04-25,Photo Book,27.82
ORDER00367,CUST0288,2025-04-03,Photo Book,27.83
ORDER00921,CUST0281,2025-01-05,Photo Book,27.85
ORDER00954,CUST0084,2025-02-02,Photo Book,27.86
ORDER00033,CUST0005,2025-05-06,Photo Book,27.87
ORDER00910,CUST0012,2025-07-30,Photo Book,27.87
ORDER00904,CUST0085,2025-11-14,Photo Book,28.0
ORDER00864,CUST0142,2025-06-01,Photo Book,28.07
ORDER00761,CUST0008,2025-08-14,Photo Book,28.16
ORDER00131,CUST0149,2025-07-12,Photo Book,28.17
ORDER00682,CUST0143,2025-11-11,Photo Book,28.18
ORDER00121,CUST0296,2025-04-20,Photo Book,28.2
ORDER00940,CUST0146,2025-09-10,Photo Book,28.26
ORDER00207,CUST0051,2025-11-01,Photo Book,28.27
ORDER00561,CUST0017,2025-07-30,Photo Book,28.29
ORDER00335,CUST0104,2025-11-05,Photo Book,28.42
ORDER00766,CUST0014,2025-12-08,Photo Book,28.51
ORDER00056,CUST0039,2025-10-05,Photo Book,28.54
ORDER00328,CUST0073,2025-05-10,Photo Book,28.63
ORDER00396,CUST0004,2025-04-01,Photo Book,28.76
ORDER00891,CUST0143,2025-04-02,Photo Book,28.85
ORDER00259,CUST0237,2025-07-09,Photo Book,28.94
ORDER00660,CUST0046,2025-04-21,Photo Book,29.31
ORDER00776,CUST0145,2025-06-09,Photo Book,29.35
ORDER00852,CUST0119,2025-11-11,Photo Book,29.4
ORDER00797,CUST0064,2025-10-12,Photo Book,29.41
ORDER00383,CUST0273,2025-04-21,Photo Book,29.43
ORDER00552,CUST0224,2025-12-06,Photo Book,29.53
ORDER00597,CUST0195,2025-06-22,Photo Book,29.55
ORDER00509,CUST0262,2025-04-27,Photo Book,29.82
ORDER00687,CUST0073,2025-04-04,Photo Book,30.0
ORDER00836,CUST0223,2025-04-03,Poster,12.01
ORDER00560,CUST0192,2025-08-12,Poster,12.09
ORDER00017,CUST0095,2025-03-29,Poster,12.15
ORDER00093,CUST0243,2025-11-14,Poster,12.24
ORDER00295,CUST0046,2025-04-11,Poster,12.26
ORDER00075,CUST0005,2025-10-16,Poster,12.27
ORDER00847,CUST0005,2025-11-21,Poster,12.3
ORDER00267,CUST0029,2025-03-19,Poster,12.36
ORDER00492,CUST0251,2025-07-07,Poster,12.36
ORDER00665,CUST0148,2025-05-31,Poster,12.37
ORDER00785,CUST0195,2025-01-04,Poster,12.43
ORDER00763,CUST0240,2025-10-13,Poster,12.43
ORDER00465,CUST0178,2025-03-23,Poster,12.46
ORDER00375,CUST0117,2025-07-04,Poster,12.5
ORDER00305,CUST0296,2025-03-07,Poster,12.63
ORDER00738,CUST0152,2025-02-05,Poster,12.75
ORDER00685,CUST0009,2025-07-29,Poster,12.75
ORDER00031,CUST0213,2025-12-28,Poster,12.79
ORDER00394,CUST0039,2025-10-07,Poster,12.83
ORDER00324,CUST0227,2025-08-30,Poster,12.87
ORDER00331,CUST0017,2025-04-20,Poster,12.91
ORDER00114,CUST0293,2025-07-25,Poster,12.93
ORDER00712,CUST0055,2025-07-13,Poster,12.95
ORDER00172,CUST0211,2025-10-13,Poster,13.0
ORDER00709,CUST0243,2025-12-04,Poster,13.03
ORDER00557,CUST0196,2025-06-04,Poster,13.06
ORDER00903,CUST0003,2025-06-14,Poster,13.24
ORDER00063,CUST0111,2025-10-25,Poster,13.31
ORDER00461,CUST0099,2025-10-14,Poster,13.32
ORDER00623,CUST0174,2025-09-22,Poster,13.35
ORDER00524,CUST0007,2025-12-04,Poster,13.38
ORDER00958,CUST0047,2025-07-04,Poster,13.39
ORDER00995,CUST0149,2025-09-15,Poster,13.46
ORDER00590,CUST0075,2025-05-04,Poster,13.47
ORDER00769,CUST0041,2025-04-10,Poster,13.49
ORDER00008,CUST0013,2025-02-10,Poster,13.51
ORDER00395,CUST0015,2025-12-20,Poster,13.53
ORDER00035,CUST0062,2025-05-08,Poster,13.58
ORDER00699,CUST0022,2025-10-22,Poster,13.61
ORDER00363,CUST0143,2025-08-14,Poster,13.63
ORDER00308,CUST0113,2025-11-21,Poster,13.68
ORDER00002,CUST0161,2025-10-14,Poster,13.71
ORDER00900,CUST0267,2025-06-26,Poster,13.75
ORDER00224,CUST0085,2025-05-02,Poster,13.95
ORDER00373,CUST0250,2025-12-08,Poster,14.04
ORDER00471,CUST0227,2025-12-16,Poster,14.05
ORDER00963,CUST0220,2025-12-05,Poster,14.09
ORDER00781,CUST0261,2025-08-29,Poster,14.14
ORDER00702,CUST0297,2025-05-10,Poster,14.17
ORDER00189,CUST0264,2025-04-20,Poster,14.25
ORDER00693,CUST0084,2025-03-15,Poster,14.28
ORDER00892,CUST0065,2025-11-13,Poster,14.3
ORDER00975,CUST0154,2025-05-12,Poster,14.31
ORDER00079,CUST0159,2025-07-09,Poster,14.34
ORDER00661,CUST0160,2025-09-12,Poster,14.35
ORDER00182,CUST0175,2025-05-16,Poster,14.37
ORDER00565,CUST0120,2025-10-07,Poster,14.37
ORDER00457,CUST0047,2025-05-07,Poster,14.39
ORDER00306,CUST0011,2025-12-02,Poster,14.39
ORDER00364,CUST0059,2025-10-07,Poster,14.41
ORDER00634,CUST0236,2025-01-29,Poster,14.41
ORDER00688,CUST0223,2025-11-07,Poster,14.43
ORDER00911,CUST0133,2025-06-18,Poster,14.47
ORDER00694,CUST0111,2025-05-04,Poster,14.49
ORDER00611,CUST0012,2025-08-09,Poster,14.49
ORDER00985,CUST0146,2025-08-01,Poster,14.49
ORDER00340,CUST0131,2025-10-14,Poster,14.5
ORDER00919,CUST0117,2025-11-24,Poster,14.52
ORDER00885,CUST0019,2025-06-01,Poster,14.55
ORDER00977,CUST0068,2025-05-21,Poster,14.58
ORDER00945,CUST0263,2025-08-03,Poster,14.66
ORDER00711,CUST0147,2025-01-20,Poster,14.69
ORDER00926,CUST0277,2025-06-15,Poster,14.82
ORDER00410,CUST0227,2025-12-23,Poster,14.86
ORDER00701,CUST0127,2025-06-15,Poster,14.89
ORDER00920,CUST0124,2025-01-06,Poster,15.0
ORDER00152,CUST0198,2025-11-12,Poster,15.07
ORDER00834,CUST0185,2025-10-17,Poster,15.15
ORDER00118,CUST0287,2025-06-03,Poster,15.18
ORDER00980,CUST0019,2025-08-26,Poster,15.19
ORDER00691,CUST0264,2025-04-12,Poster,15.25
ORDER00803,CUST0165,2025-07-04,Poster,15.29
ORDER00478,CUST0105,2025-02-07,Poster,15.29
ORDER00336,CUST0042,2025-02-06,Poster,15.29
ORDER00101,CUST0254,2025-03-15,Poster,15.3
ORDER00582,CUST0226,2025-12-22,Poster,15.31
ORDER00417,CUST0236,2025-02-10,Poster,15.31
ORDER00946,CUST0108,2025-05-16,Poster,15.32
ORDER00626,CUST0181,2025-03-11,Poster,15.38
ORDER00999,CUST0160,2025-10-21,Poster,15.43
ORDER00006,CUST0138,2025-05-07,Poster,15.44
ORDER00169,CUST0224,2025-08-12,Poster,15.48
ORDER00334,CUST0061,2025-12-15,Poster,15.5
ORDER00233,CUST0011,2025-03-23,Poster,15.56
ORDER00818,CUST0198,2025-05-23,Poster,15.57
ORDER00164,CUST0118,2025-08-10,Poster,15.58
ORDER00110,CUST0111,2025-11-27,Poster,15.59
ORDER00855,CUST0145,2025-12-03,Poster,15.7
ORDER00759,CUST0225,2025-05-23,Poster,15.75
ORDER00814,CUST0285,2025-01-07,Poster,15.78
ORDER00313,CUST0098,2025-10-30,Poster,15.79
ORDER00989,CUST0175,2025-02-20,Poster,15.81
ORDER00724,CUST0059,2025-01-03,Poster,15.99
ORDER00832,CUST0217,2025-08-07,Poster,16.03
ORDER00480,CUST0029,2025-07-11,Poster,16.05
ORDER00400,CUST0108,2025-03-04,Poster,16.06
ORDER00622,CUST0027,2025-03-24,Poster,16.08
ORDER00309,CUST0187,2025-06-25,Poster,16.12
ORDER00521,CUST0191,2025-08-28,Poster,16.14
ORDER00018,CUST0069,2025-09-04,Poster,16.17
ORDER00304,CUST0267,2025-05-13,Poster,16.2
ORDER00873,CUST0169,2025-11-25,Poster,16.21
ORDER00325,CUST0244,2025-03-26,Poster,16.26
ORDER00230,CUST0082,2025-02-05,Poster,16.27
ORDER00368,CUST0266,2025-07-30,Poster,16.29
ORDER00753,CUST0268,2025-03-24,Poster,16.29
ORDER00362,CUST0268,2025-02-21,Poster,16.33
ORDER00307,CUST0164,2025-04-24,Poster,16.34
ORDER00676,CUST0103,2025-11-13,Poster,16.39
ORDER00450,CUST0218,2025-02-03,Poster,16.42
ORDER00978,CUST0050,2025-11-25,Poster,16.44
ORDER00860,CUST0289,2025-08-08,Poster,16.46
ORDER00653,CUST0102,2025-09-07,Poster,16.64
ORDER00570,CUST0285,2025-06-20,Poster,16.64
ORDER00221,CUST0263,2025-07-04,Poster,16.69
ORDER00757,CUST0040,2025-12-20,Poster,16.85
ORDER00219,CUST0223,2025-04-08,Poster,16.9
ORDER00951,CUST0241,2025-09-26,Poster,16.97
ORDER00119,CUST0051,2025-08-19,Poster,16.97
ORDER00213,CUST0088,2025-06-12,Poster,16.98
ORDER00579,CUST0079,2025-01-07,Poster,17.01
ORDER00392,CUST0171,2025-08-14,Poster,17.07
ORDER00166,CUST0189,2025-02-15,Poster,17.08
ORDER00718,CUST0288,2025-06-29,Poster,17.1
ORDER00569,CUST0175,2025-02-07,Poster,17.13
ORDER00415,CUST0185,2025-02-15,Poster,17.15
ORDER00138,CUST0244,2025-04-27,Poster,17.17
ORDER00281,CUST0076,2025-02-23,Poster,17.23
ORDER00094,CUST0292,2025-08-27,Poster,17.23
ORDER00081,CUST0216,2025-08-22,Poster,17.29
ORDER00966,CUST0271,2025-09-17,Poster,17.31
ORDER00041,CUST0296,2025-09-15,Poster,17.35
ORDER00541,CUST0013,2025-10-22,Poster,17.39
ORDER00632,CUST0206,2025-04-30,Poster,17.42
ORDER00878,CUST0245,2025-10-20,Poster,17.47
ORDER00883,CUST0132,2025-03-06,Poster,17.47
ORDER00907,CUST0221,2025-11-27,Poster,17.49
ORDER00556,CUST0278,2025-08-05,Poster,17.52
ORDER00180,CUST0257,2025-07-16,Poster,17.55
ORDER00279,CUST0165,2025-02-27,Poster,17.58
ORDER00489,CUST0226,2025-08-16,Poster,17.62
ORDER00374,CUST0270,2025-04-18,Poster,17.64
ORDER00034,CUST0078,2025-07-28,Poster,17.82
ORDER00431,CUST0187,2025-03-26,Poster,17.85
ORDER00801,CUST0175,2025-09-30,Poster,17.86
ORDER00038,CUST0237,2025-10-29,Poster,17.9
ORDER00495,CUST0037,2025-07-14,Poster,17.94
ORDER00596,CUST0027,2025-06-08,Poster,17.94
ORDER00120,CUST0029,2025-02-06,Poster,17.95